date,driver_id,distance_km,drive_seconds,litres,co2_kg,n_legs,n_stop_legs,drive_hours,stops,low_speed_share_leg_t18,low_speed_share_time_t18,service_minutes,worked_hours,worked_hours_median_driver,_T_cong,_D_stops,_V_shift,S_DOBI,service_minutes_assumed,litres_lit,distance_km_dist,fuel_cost_vnd,maint_cost_vnd,labour_other_cost_vnd,total_cost_vnd,cost_per_km_vnd,cost_per_stop_vnd,co2_g_per_km,fuel_L_per_100km
2025-03-07,D-02,104.867,18799.0,10.4867,28.104356000000003,33,33,5.2219444444444445,33,0.3333333333333333,0.2965051332517687,12.0,13.321944444444444,13.295833333333334,0.2639241589364355,0.41975593837782,0.008453608247422023,0.2340325275621468,12.0,10.4867,104.867,261546.70177824763,43174.3474378007,3626923.076923077,3931644.1261391253,37491.71928384645,119140.73109512501,268.0,10.0
2025-03-07,D-03,104.112,20346.0,10.411200000000001,27.902016000000003,30,30,5.651666666666666,30,0.43333333333333335,0.46584095153838595,12.0,13.151666666666667,13.011944444444445,0.4812233727942954,0.3393033544184222,0.0506185567010306,0.309465922453554,12.0,10.411200000000001,104.112,259663.6712744421,42863.509592572555,3626923.076923077,3929450.2577900914,37742.52975439999,130981.67525966972,268.00000000000006,10.000000000000002
2025-03-07,D-04,148.177,21560.0,16.29947,43.682579600000004,23,23,5.988888888888889,23,0.08695652173913043,0.16767161410018552,12.0,12.088888888888889,12.902777777777779,0.09859928724983467,0.18396568327731053,0.30082474226804146,0.18487684256353948,12.0,16.29947,148.177,406521.8437862715,61005.323698503766,3626923.076923077,4094450.244407852,27632.15778702398,178019.57584381965,294.80000000000007,11.0
2025-03-08,D-01,87.039,18464.0,6.527925,15.079506749999998,35,35,5.128888888888889,35,0.6571428571428571,0.6493717504332756,12.0,13.628888888888888,13.76763888888889,0.716738213789494,0.4570849952305105,0.050257731958763326,0.4388981036725797,12.0,6.527925,87.039,162811.68081529625,35834.45723286387,3626923.076923077,3825569.214971237,43952.35716140163,109301.97757060677,173.24999999999997,7.5
2025-03-08,D-02,96.035,17221.0,9.6035,25.73738,35,35,4.783611111111111,35,0.34285714285714286,0.32506823064862667,12.0,13.28361111111111,13.295833333333334,0.3005775892176606,0.48447952699195723,0.003298969072165464,0.266564584506301,12.0,9.6035,96.035,239518.98600392888,39538.16220726435,3626923.076923077,3905980.2251342703,40672.46550876524,111599.43500383629,268.0,10.0
2025-03-08,D-03,92.25,17928.0,9.225,24.723000000000003,32,32,4.98,32,0.53125,0.5301204819277109,12.0,12.88,13.011944444444445,0.5637097100741656,0.4227748900015086,0.047731958762886474,0.36663593865898475,12.0,9.225,92.25,230078.8926835262,37979.855923570954,3626923.076923077,3894981.825530174,42222.02520899918,121718.18204781794,268.00000000000006,10.0
2025-03-08,D-04,107.507,17666.0,11.82577,31.693063600000002,30,30,4.907222222222222,30,0.4,0.37014604324691497,12.0,12.407222222222222,12.902777777777779,0.35842343269692,0.39547304187098753,0.18268041237113422,0.3168154093514045,12.0,11.82577,107.507,294944.1806753457,44261.25063171103,3626923.076923077,3966128.508230134,36891.81642339693,132204.28360767112,294.8,11.0
2025-03-10,D-01,84.575,17058.0,6.343125,14.65261875,35,35,4.738333333333333,35,0.5428571428571428,0.5607339664673467,12.0,13.238333333333333,13.76763888888889,0.602994287851166,0.4881778726250477,0.19520618556701033,0.4462129325980838,12.0,6.343125,84.575,158202.62072121326,34820.0142518809,3626923.076923077,3819945.7118961713,45166.36963518973,109141.30605417633,173.25,7.5
2025-03-10,D-02,108.692,20691.0,10.869200000000001,29.129456000000005,33,33,5.7475,33,0.3333333333333333,0.42346914117249046,12.0,13.8475,13.295833333333334,0.42684999109982685,0.38117281405854225,0.20350515463917476,0.34614338704924585,12.0,10.869200000000001,108.692,271086.55830414995,44749.12195170486,3626923.076923077,3942758.757178932,36274.59939258577,119477.53809633128,268.00000000000006,10.000000000000002
2025-03-10,D-03,97.786,18897.0,9.7786,26.206648000000005,32,32,5.2491666666666665,32,0.4375,0.4263110546647616,12.0,13.149166666666666,13.011944444444445,0.43049686022634154,0.4019030385760022,0.04969072164948373,0.30767687215818235,12.0,9.7786,97.786,243886.1203246753,40259.05898474048,3626923.076923077,3911068.2562324926,39996.198394785475,122220.8830072654,268.00000000000006,10.0
2025-03-10,D-04,113.283,18572.0,12.46113,33.3958284,31,31,5.158888888888889,31,0.12903225806451613,0.090835666594874,12.0,12.858888888888888,12.902777777777779,0.0,0.3925334462263817,0.015051546391752952,0.12227549778544039,12.0,12.46113,113.283,310790.56823690725,46639.26307414513,3626923.076923077,3984352.908234129,35171.675434391116,128527.51316884288,294.8,11.0
2025-03-11,D-01,86.896,17793.0,6.5172,15.054732,34,34,4.9425,34,0.6470588235294118,0.58399370538976,12.0,13.2425,13.76763888888889,0.6328422139043802,0.4568456029787258,0.19365979381443307,0.44828850459969977,12.0,6.5172,86.896,162544.19072055037,35775.5833098604,3626923.076923077,3825242.8509534877,44020.931354187625,112507.14267510257,173.25,7.5
2025-03-11,D-02,101.829,20489.0,10.1829,27.290172000000002,31,31,5.691388888888889,31,0.4838709677419355,0.5421445653765435,12.0,13.391388888888889,13.295833333333334,0.5791395459306894,0.3531914807280394,0.034226804123710756,0.3478813038278008,12.0,10.1829,101.829,253969.6863205506,41923.58535329329,3626923.076923077,3922816.3485969207,38523.567437536665,126542.46285796519,268.00000000000006,10.0
2025-03-11,D-03,99.993,19811.0,9.9993,26.798124000000005,32,32,5.503055555555555,32,0.25,0.35490384130028774,12.0,13.403055555555556,13.011944444444445,0.33886396480656056,0.38298415787725776,0.14391752577319528,0.29361609101776015,12.0,9.9993,99.993,249390.5551881175,41167.693586619294,3626923.076923077,3917481.3256978136,39177.55568587615,122421.29142805668,268.00000000000006,10.0
2025-03-11,D-04,106.246,19515.0,11.68706,31.321320800000002,34,34,5.420833333333333,34,0.29411764705882354,0.4166026133743274,12.0,13.720833333333335,12.902777777777779,0.4180385588371707,0.4201120525958377,0.30237113402061866,0.38396037951980516,12.0,11.68706,106.246,291484.6421166322,43742.08967431674,3626923.076923077,3962149.808714026,37292.22567168671,116533.81790335372,294.8,11.000000000000002
2025-03-12,D-01,74.779,17443.0,5.6084249999999995,12.95546175,37,37,4.845277777777778,37,0.7297297297297297,0.7351373043627817,12.0,13.745277777777778,13.76763888888889,0.8267963670705736,0.5078753599596915,0.007061855670103042,0.4851997115171678,12.0,5.6084249999999995,74.779,139878.61395106834,30786.94467326517,3626923.076923077,3797588.6355474107,50784.15912953384,102637.53069047056,173.25,7.5
2025-03-12,D-02,89.784,18620.0,8.9784,24.062112000000003,34,34,5.1722222222222225,34,0.5,0.65343716433942,12.0,13.472222222222223,13.295833333333334,0.721955132777754,0.4388785636046869,0.06422680412371115,0.43971366342962104,12.0,8.9784,89.784,223928.49106447393,36964.58953107744,3626923.076923077,3887816.1575186285,43301.88182213566,114347.53404466555,268.0,10.0
2025-03-12,D-03,175.473,20931.0,17.547300000000003,47.02676400000001,15,15,5.814166666666667,15,0.6666666666666666,0.3230137117194592,12.0,10.314166666666667,13.011944444444445,0.2979411396307898,0.0,1.0,0.4191764558523159,12.0,17.547300000000003,175.473,437643.72396592307,72243.24399432809,3626923.076923077,4136810.044883328,23575.19416026014,275787.3363255552,268.00000000000006,10.0
2025-03-12,D-04,104.28,18903.0,11.4708,30.741744,33,33,5.2508333333333335,33,0.3333333333333333,0.3538062741363805,12.0,13.350833333333334,12.902777777777779,0.3374555180627679,0.4175561920621494,0.16505154639175232,0.3097645287612777,12.0,11.4708,104.28,286090.9444112946,42932.67615945776,3626923.076923077,3955946.6974938293,37935.81413016714,119877.17265132816,294.8,11.0
2025-03-13,D-01,95.914,20422.0,7.19355,16.6171005,34,34,5.672777777777778,34,0.5588235294117647,0.5520027421408286,12.0,13.972777777777779,13.76763888888889,0.5917899945045707,0.40177522189075404,0.07489690721649485,0.379717636534003,12.0,7.19355,95.914,179412.9017304694,39488.34581087679,3626923.076923077,3845824.324464423,40096.589908297254,113112.48013130657,173.25,7.5
2025-03-13,D-02,93.579,19902.0,9.3579,25.079172000000003,34,34,5.528333333333333,34,0.47058823529411764,0.603406692794694,12.0,13.828333333333333,13.295833333333334,0.6577538182206307,0.41220634284365143,0.19639175257731895,0.44568095591454343,12.0,9.3579,93.579,233393.5251862515,38527.01287232353,3626923.076923077,3898843.6149816522,41663.65974184008,114671.87102887212,268.00000000000006,10.000000000000002
2025-03-13,D-03,107.706,20841.0,10.7706,28.865208000000003,30,30,5.789166666666667,30,0.4,0.476800537402236,12.0,13.289166666666667,13.011944444444445,0.49528719825378204,0.3296172482528546,0.10164948453608187,0.3274948991381938,12.0,10.7706,107.706,268627.395288584,44343.180077009565,3626923.076923077,3939893.6522886707,36580.07587589058,131329.78840962236,268.0,10.0
2025-03-13,D-04,106.508,19369.0,11.71588,31.398558400000002,32,32,5.380277777777778,32,0.28125,0.37472249470803864,12.0,13.280277777777778,12.902777777777779,0.36429613768528585,0.3920427891703531,0.1388659793814429,0.30499108563965316,12.0,11.71588,106.508,292203.43601225707,43849.95658219723,3626923.076923077,3962976.4695175313,37208.251676095046,123843.01467242285,294.8,11.0
2025-03-14,D-01,89.147,20162.0,6.686025,15.44471775,37,37,5.600555555555555,37,0.7567567567567568,0.8035413153456998,12.0,14.500555555555556,13.76763888888889,0.9145754203252934,0.4503348003118361,0.2707731958762883,0.5821625669865547,12.0,6.686025,89.147,166754.8215126692,36702.33296497106,3626923.076923077,3830380.231400717,42967.01214175145,103523.79003785722,173.25,7.5
2025-03-14,D-02,105.351,19699.0,10.5351,28.234068000000004,31,31,5.4719444444444445,31,0.45161290322580644,0.4903294583481395,12.0,13.171944444444446,13.295833333333334,0.5126481081642538,0.36901906319333183,0.04474226804123685,0.32918764263607214,12.0,10.5351,105.351,262753.8365647932,43373.61302335093,3626923.076923077,3933050.526511221,37332.82575876092,126872.59762939424,268.00000000000006,10.0
2025-03-14,D-03,111.87,20604.0,11.187000000000001,29.981160000000003,31,31,5.723333333333334,31,0.41935483870967744,0.3942438361483207,12.0,13.423333333333334,13.011944444444445,0.38934678669354356,0.3509306145890871,0.15144329896907177,0.30645088874486504,12.0,11.187000000000001,111.87,279012.7449810957,46057.52284194994,3626923.076923077,3951993.3447461226,35326.65902159759,127483.65628213299,268.0,10.0
2025-03-14,D-04,144.703,20369.0,15.917330000000002,42.65844440000001,24,24,5.658055555555555,24,0.2916666666666667,0.20761942167018507,12.0,11.958055555555557,12.902777777777779,0.14986208131277276,0.22682822092327443,0.3493814432989686,0.232807731791782,12.0,15.917330000000002,144.703,396990.96594886424,59575.057904699046,3626923.076923077,4083489.10077664,28219.795724875366,170145.37919902668,294.80000000000007,11.000000000000002
2025-03-15,D-01,85.258,18776.0,6.394349999999999,14.7709485,37,37,5.2155555555555555,37,0.5135135135135135,0.6135492117596932,12.0,14.115555555555556,13.76763888888889,0.6707691472864658,0.47889647376499367,0.12788659793814403,0.4503425804255276,12.0,6.394349999999999,85.258,159480.2132716429,35101.209282729666,3626923.076923077,3821504.4994774493,44822.826004333314,103283.90539128242,173.25,7.5
2025-03-15,D-02,102.699,18563.0,10.2699,27.523332000000003,32,32,5.1563888888888885,32,0.4375,0.4039217798847169,12.0,13.05638888888889,13.295833333333334,0.4017659522720861,0.40900006545712,0.08762886597938128,0.30969506033978483,12.0,10.2699,102.699,256139.5360401676,42281.76936037737,3626923.076923077,3925344.382323622,38221.83645725491,122667.01194761318,268.0,10.0
2025-03-15,D-03,107.413,19149.0,10.7413,28.786684000000005,31,31,5.319166666666667,31,0.41935483870967744,0.4703117656274479,12.0,13.019166666666667,13.011944444444445,0.4869605192331749,0.38035330878353496,0.0014432989690717313,0.309323190019052,12.0,10.7413,107.413,267896.62980829924,44222.550290715735,3626923.076923077,3939042.257022092,36671.93223373421,127065.87925877716,268.00000000000006,10.0
2025-03-15,D-04,104.408,18022.0,11.48488,30.779478400000002,32,32,5.006111111111111,32,0.25,0.34702030851181886,12.0,12.906111111111112,12.902777777777779,0.32874746674554556,0.4207120388988166,0.0,0.2577125983678632,12.0,11.48488,104.408,286442.1108946533,42985.3744961322,3626923.076923077,3956350.5623138626,37893.17449155106,123635.9550723082,294.8,11.0
2025-03-17,D-01,106.672,19238.0,8.000399999999999,18.480923999999998,31,31,5.3438888888888885,31,0.41935483870967744,0.4107495581661295,12.0,13.043888888888889,13.76763888888889,0.41052765944047426,0.37850121601761566,0.26737113402061863,0.35797276878766,12.0,8.000399999999999,106.672,199536.38731981386,43917.47632606136,3626923.076923077,3870376.9405689524,36282.96966935046,124850.86905061136,173.25,7.5
2025-03-17,D-02,101.993,19350.0,10.199300000000001,27.334124000000003,31,31,5.375,31,0.45161290322580644,0.43183462532299743,12.0,13.075,13.295833333333334,0.437584950471321,0.3761804452757997,0.0807216494845365,0.31210460861662925,12.0,10.199300000000001,101.993,254378.7154630991,41991.10509715742,3626923.076923077,3923292.8974833335,38466.29570150239,126557.83540268817,268.00000000000006,10.000000000000002
2025-03-17,D-03,98.651,19942.0,9.8651,26.438468000000004,30,30,5.539444444444444,30,0.4666666666666667,0.5191555510981848,12.0,13.039444444444445,13.011944444444445,0.5496390257182491,0.34736018165061117,0.008969072164948208,0.32675438643196747,12.0,9.8651,98.651,246043.49964360482,40615.184463048216,3626923.076923077,3913581.76102973,39670.97911860731,130452.72536765767,268.00000000000006,10.0
2025-03-17,D-04,129.266,20611.0,14.21926,38.1076168,25,25,5.7252777777777775,25,0.28,0.4172529231963515,12.0,12.225277777777777,12.902777777777779,0.41887306517209566,0.24239376496156687,0.25020618556701085,0.3153292112274116,12.0,14.21926,129.266,354639.7393581742,53219.55616061053,3626923.076923077,4034782.372441862,31213.02099888495,161391.29489767447,294.80000000000007,11.000000000000002
2025-03-18,D-01,93.224,19401.0,6.9918,16.151058,34,34,5.389166666666667,34,0.5882352941176471,0.6080098963970929,12.0,13.689166666666669,13.76763888888889,0.6636608527402613,0.42246454148365165,0.02788659793814358,0.4005696829226431,12.0,6.9918,93.224,174381.0950530817,38380.85732920302,3626923.076923077,3839685.0293053617,41187.730941660535,112931.91262662828,173.24999999999997,7.5
2025-03-18,D-02,97.837,18729.0,9.783700000000001,26.220316000000004,33,33,5.2025,33,0.36363636363636365,0.4582198729243419,12.0,13.3025,13.295833333333334,0.4714436675415196,0.42124191646936543,0.0012371134020613898,0.3153211759780359,12.0,9.783700000000001,97.837,244013.31841168736,40280.055978259195,3626923.076923077,3911216.4513130235,39976.86408325095,118521.71064584919,268.0,10.0
2025-03-18,D-03,131.263,21100.0,13.1263,35.178484000000005,25,25,5.861111111111111,25,0.56,0.608957345971564,12.0,12.36111111111111,13.011944444444445,0.6648766619517187,0.2331715777500472,0.24030927835051577,0.4079949216108564,12.0,13.1263,131.263,327380.4410874548,54041.73255388286,3626923.076923077,4008345.2505644145,30536.74874537695,160333.8100225766,268.0,10.0
2025-03-18,D-04,115.236,20405.0,12.67596,33.971572800000004,32,32,5.668055555555555,32,0.28125,0.3179122764028424,12.0,13.568055555555556,12.902777777777779,0.2913947521324801,0.3710685472040084,0.2456701030927833,0.30157949594202954,12.0,12.67596,115.236,316148.60059627873,47443.324414185605,3626923.076923077,3990515.001933541,34629.06558656618,124703.59381042316,294.8,11.0
2025-03-19,D-01,91.804,21498.0,6.8853,15.905043,36,36,5.971666666666667,36,0.8055555555555556,0.8482649548795237,12.0,14.671666666666667,13.76763888888889,0.9719667732587459,0.4101498220426562,0.33427835051546356,0.6121151610709342,12.0,6.8853,91.804,171724.899706654,37796.23515672095,3626923.076923077,3836444.2117864517,41789.51038937793,106567.89477184588,173.25,7.5
2025-03-19,D-02,101.228,19146.0,10.1228,27.129104,34,34,5.318333333333333,34,0.2647058823529412,0.3174031129217591,12.0,13.618333333333334,13.295833333333334,0.29074137102691117,0.4277662938471421,0.1184536082474224,0.2801625190391338,12.0,10.1228,101.228,252470.7441579186,41676.15019437658,3626923.076923077,3921069.9712753724,38735.03350135706,115325.58739045213,268.00000000000006,10.0
2025-03-19,D-03,51.815,12068.0,5.181500000000001,13.886420000000001,41,41,3.352222222222222,41,0.8780487804878049,0.8004640371229699,12.0,13.052222222222223,13.011944444444445,0.9106265207635402,0.6923051499500034,0.013711340206185403,0.5760555553522727,12.0,5.181500000000001,51.815,129230.76232408578,21332.533709266434,3626923.076923077,3777486.372956429,72903.33634963677,92133.81397454705,268.00000000000006,10.000000000000002
2025-03-19,D-04,111.801,18394.0,12.29811,32.9589348,31,31,5.109444444444445,31,0.45161290322580644,0.41921278677829726,12.0,12.809444444444445,12.902777777777779,0.42138804882962655,0.3963524428145959,0.033402061855670045,0.2974815709329304,12.0,12.29811,111.801,306724.7187967697,46029.115144836374,3626923.076923077,3979676.910864683,35596.07616089912,128376.67454402203,294.8,10.999999999999998
2025-03-20,D-01,109.101,22232.0,8.182575,18.90174825,33,33,6.1755555555555555,33,0.5454545454545454,0.5564051817200432,12.0,14.275555555555556,13.76763888888889,0.5974393997473577,0.3518467689218424,0.18726804123711316,0.4007102029466298,12.0,8.182575,109.101,204079.97781028776,44917.50960560991,3626923.076923077,3875920.5643389747,35525.98568609797,117452.13831330226,173.25,7.5
2025-03-20,D-02,102.464,19160.0,10.2464,27.460352,33,33,5.322222222222222,33,0.42424242424242425,0.4816805845511482,12.0,13.422222222222222,13.295833333333334,0.501549490660537,0.41216089233294306,0.04567010309278306,0.3379690948919326,12.0,10.2464,102.464,255553.42720785722,42185.01850788915,3626923.076923077,3924661.5226388234,38302.8334111378,118929.13704966131,268.0,10.0
2025-03-20,D-03,33.93,9408.0,3.3930000000000002,9.093240000000002,47,47,2.6133333333333333,47,0.8936170212765957,0.8701105442176871,12.0,13.513333333333334,13.011944444444445,1.0,0.8305344699457313,0.18484536082474182,0.704613949231142,12.0,3.3930000000000002,33.93,84624.13906506282,13969.176276279266,3626923.076923077,3725516.3922644192,109800.07050587737,79266.3062183919,268.00000000000006,10.0
2025-03-20,D-04,112.78399999999999,20354.0,12.40624,33.2487232,31,31,5.653888888888889,31,0.45161290322580644,0.448609609904687,12.0,13.35388888888889,12.902777777777779,0.45911135285306065,0.35585934293057286,0.16618556701030887,0.3402580141234888,12.0,12.40624,112.78399999999999,309421.5676494385,46433.82190226586,3626923.076923077,3982778.4664747813,35313.32872104892,128476.72472499295,294.8,11.000000000000002
2025-03-21,D-01,93.961,20909.0,7.0470749999999995,16.27874325,35,35,5.808055555555556,35,0.6,0.6396288679515998,12.0,14.308055555555555,13.76763888888889,0.7042357159399592,0.4070576851959405,0.19932989690721584,0.46361056100693054,12.0,7.0470749999999995,93.961,175759.69784907973,38684.28447083632,3626923.076923077,3841367.059242993,40882.56893011987,109753.3445497998,173.25000000000003,7.5
2025-03-21,D-02,85.44200000000001,16109.0,8.5442,22.898456000000003,35,35,4.474722222222222,35,0.4857142857142857,0.4884846979949097,12.0,12.974722222222223,13.295833333333334,0.5102808300622607,0.5102225723837153,0.11793814432989687,0.3925605470389879,12.0,8.5442,85.44200000000001,213099.19510748886,35176.96314169918,3626923.076923077,3875199.235172265,45354.73461731075,110719.97814777901,268.0,10.0
2025-03-21,D-03,32.882,6918.0,3.2882,8.812376,45,45,1.9216666666666666,45,0.7777777777777778,0.5015900549291703,12.0,12.421666666666667,13.011944444444445,0.52709820389348,0.8899007649143278,0.21783505154639182,0.5431600264956079,12.0,3.2882,32.882,82010.34308097245,13537.70864475729,3626923.076923077,3722471.128648807,113206.95604430408,82721.58063664015,268.0,10.0
2025-03-21,D-04,112.778,20256.0,12.40558,33.2469544,31,31,5.626666666666667,31,0.3225806451612903,0.302379541864139,12.0,13.326666666666668,12.902777777777779,0.2714624599660931,0.35780541889360845,0.15608247422680413,0.262751351922561,12.0,12.40558,112.778,309405.1067205311,46431.351667734256,3626923.076923077,3982759.535311342,35315.03959381566,128476.11404230136,294.8,11.0
2025-03-22,D-01,105.645,19758.0,7.923375,18.30299625,31,31,5.488333333333333,31,0.41935483870967744,0.44614839558659786,12.0,13.188333333333333,13.76763888888889,0.4559530137499227,0.3678188035271339,0.2137628865979384,0.35685571253749077,12.0,7.923375,105.645,197615.3220939116,43494.654515400034,3626923.076923077,3868033.0535323885,36613.49854259443,124775.25979136737,173.25,7.5
2025-03-22,D-02,96.556,16713.0,9.6556,25.877008000000004,35,35,4.6425,35,0.3142857142857143,0.3183749177287142,12.0,13.1425,13.295833333333334,0.2919884339502272,0.49608970639379324,0.055670103092783634,0.28232331642606395,12.0,9.6556,96.556,240818.40175556162,39752.66090575953,3626923.076923077,3907494.139584398,40468.68283259868,111642.68970241137,268.00000000000006,10.0
2025-03-22,D-03,17.002,4040.0,1.7002000000000002,4.556536,46,46,1.1222222222222222,46,0.8478260869565217,0.5908415841584158,12.0,11.822222222222223,13.011944444444445,0.6416297149072938,1.0,0.44030927835051537,0.6887446694680721,12.0,1.7002000000000002,17.002,42404.35049761857,6999.821251084589,3626923.076923077,3676327.2486717803,216229.1053212434,79920.15757982132,268.0,10.000000000000002
2025-03-22,D-04,83.632,16162.0,9.19952,24.6547136,39,39,4.489444444444445,39,0.5641025641025641,0.5131790619972776,12.0,13.789444444444445,12.902777777777779,0.5419697304894094,0.5638603227454181,0.32783505154639153,0.48429650448330663,12.0,9.19952,83.632,229443.40106449358,34431.77572466218,3626923.076923077,3890798.2537122327,46522.84118175139,99764.05778749315,294.79999999999995,10.999999999999998
2025-03-24,D-01,69.952,16884.0,5.2463999999999995,12.119184,38,38,4.69,38,0.7894736842105263,0.8004619758351101,12.0,13.790000000000001,13.76763888888889,0.9106238756277621,0.5340531079821461,0.007061855670103042,0.5265840393467796,12.0,5.2463999999999995,69.952,130849.42033331728,28799.640992581408,3626923.076923077,3786572.138248976,54131.00609344945,99646.6352170783,173.25000000000003,7.5
2025-03-24,D-02,110.382,20825.0,11.038200000000002,29.582376000000004,32,32,5.784722222222222,32,0.40625,0.36547418967587036,12.0,13.684722222222224,13.295833333333334,0.35242830350028004,0.362816779728862,0.14309278350515459,0.29274419037031696,12.0,11.038200000000002,110.382,275301.55373650946,45444.90467810958,3626923.076923077,3947669.535337696,35763.707265112935,123364.672979303,268.0,10.0
2025-03-24,D-03,24.32,6480.0,2.432,6.51776,45,45,1.8,45,0.9111111111111111,0.8084876543209877,12.0,12.3,13.011944444444445,0.9209227813365667,0.9046070491108061,0.26298969072164935,0.7186481344843633,12.0,2.432,24.32,60656.02894377624,10012.683968143583,3626923.076923077,3697591.7898349967,152039.136095189,82168.7064407777,268.0,10.0
2025-03-24,D-04,25.233999999999998,6052.0,2.77574,7.4389832,45,45,1.681111111111111,45,0.9777777777777777,0.7174487772637145,12.0,12.181111111111111,12.902777777777779,0.8040976665131705,0.9192613660154254,0.26659793814433,0.6773968578531948,12.0,2.77574,25.233999999999998,69229.1800083871,10388.983028459505,3626923.076923077,3706541.2399599236,146886.78925100752,82367.58311022053,294.8,11.0
2025-03-25,D-01,90.006,19404.0,6.75045,15.5935395,35,35,5.39,35,0.6857142857142857,0.6887239744382602,12.0,13.89,13.76763888888889,0.7672367286717253,0.43727271264815637,0.04417525773195858,0.4513290825827246,12.0,6.75045,90.006,168361.63264124765,37055.98820874718,3626923.076923077,3832340.697773072,42578.724726941226,109495.44850780205,173.25,7.5
2025-03-25,D-02,98.426,19577.0,9.842600000000001,26.378168000000002,33,33,5.438055555555556,33,0.5454545454545454,0.5767993053072483,12.0,13.538055555555555,13.295833333333334,0.6236100414205729,0.40352771641836993,0.08865979381443234,0.3971002696380698,12.0,9.842600000000001,98.426,245482.33161266943,40522.55066811268,3626923.076923077,3912927.959203859,39755.0236645181,118573.57452132905,268.0,10.0
2025-03-25,D-03,24.073,6215.0,2.4073,6.451564000000001,47,47,1.726388888888889,47,0.7659574468085106,0.7581657280772325,12.0,12.62638888888889,13.011944444444445,0.8563474592149775,0.9308011044508814,0.14185567010309252,0.6643360160521832,12.0,2.4073,24.073,60039.99114981601,9910.992646592125,3626923.076923077,3696874.060719485,153569.31253767645,78656.89490892521,268.00000000000006,10.0
2025-03-25,D-04,24.27,6428.0,2.6697,7.154796000000001,46,46,1.7855555555555556,46,0.8913043478260869,0.6770379589296827,12.0,12.485555555555557,12.902777777777779,0.7522407165530929,0.9151627706730033,0.15360824742268003,0.6215275920499421,12.0,2.6697,24.27,66584.45743059188,9992.09868038013,3626923.076923077,3703499.633034049,152595.782160447,80510.86158769672,294.80000000000007,11.000000000000002
2025-03-26,D-01,73.871,18462.0,5.540325,12.79815075,37,37,5.128333333333333,37,0.8108108108108109,0.8390206911493879,12.0,14.028333333333332,13.76763888888889,0.9601041250513053,0.4855849722355436,0.09551546391752504,0.5583717808664427,12.0,5.540325,73.871,138180.14537743712,30413.115847480858,3626923.076923077,3795516.338147995,51380.32973897734,102581.52265264852,173.25,7.500000000000001
2025-03-26,D-02,91.942,17906.0,9.1942,24.640456000000004,34,34,4.973888888888889,34,0.5,0.5284262258460851,12.0,13.27388888888889,13.295833333333334,0.5615355657121734,0.45435393303584537,0.006907216494844792,0.3629925711440764,12.0,9.1942,91.942,229310.71600117904,37853.05055094808,3626923.076923077,3894086.843475204,42353.732173274504,114531.96598456483,268.00000000000006,10.0
2025-03-26,D-03,25.953,5810.0,2.5953000000000004,6.9554040000000015,47,47,1.613888888888889,47,0.7446808510638298,0.7005163511187608,12.0,12.51388888888889,13.011944444444445,0.7823692281518488,0.9445346520686737,0.18360824742268042,0.6513905611081459,12.0,2.5953000000000004,25.953,64728.861808298716,10684.99946649796,3626923.076923077,3702336.9381978735,142655.45170877638,78773.1263446356,268.00000000000006,10.000000000000002
2025-03-26,D-04,24.483,5683.0,2.69313,7.2175884,44,44,1.5786111111111112,44,0.5909090909090909,0.5226112968502551,12.0,11.878611111111113,12.902777777777779,0.5540735915579847,0.9233212057127129,0.37886597938144284,0.6122855921514406,12.0,2.69313,24.483,67168.82040680596,10079.79200625244,3626923.076923077,3704171.6893361355,151295.6618607252,84185.7202121849,294.8,11.0
2025-03-27,D-01,86.291,20895.0,6.471825,14.949915749999999,37,37,5.804166666666666,37,0.7567567567567568,0.8035893754486719,12.0,14.704166666666666,13.76763888888889,0.9146370931757242,0.4358343345267618,0.34634020618556627,0.6005071994839881,12.0,6.471825,86.291,161412.50185816392,35526.50132792261,3626923.076923077,3823862.0801091637,44313.567812508416,103347.62378673416,173.25,7.5
2025-03-27,D-02,93.764,17961.0,9.3764,25.128752000000002,34,34,4.989166666666667,34,0.4117647058823529,0.48878124826011915,12.0,13.289166666666667,13.295833333333334,0.5106613764826895,0.45314543209527036,0.001237113402062049,0.3405793142422755,12.0,9.3764,93.764,233854.9300116873,38603.17843704831,3626923.076923077,3899381.1853718124,41587.188957081744,114687.68192270037,268.0,10.0
2025-03-27,D-03,42.65,9006.0,4.265,11.430200000000001,45,45,2.5016666666666665,45,0.6666666666666666,0.4181656673328892,12.0,13.001666666666667,13.011944444444445,0.420044338830143,0.8235775725509261,0.0025773195876289392,0.4158642031736237,12.0,4.265,42.65,106372.51786398258,17559.250462225486,3626923.076923077,3750854.845249285,87945.01395660693,83352.32989442855,268.0,10.0
2025-03-27,D-04,41.664,9536.0,4.5830400000000004,12.282547200000002,44,44,2.648888888888889,44,0.7727272727272727,0.6930578859060402,12.0,12.94888888888889,12.902777777777779,0.7727981956100677,0.7976734229626049,0.01587628865979366,0.5531841917307466,12.0,4.5830400000000004,41.664,114304.69033325835,17153.30858753019,3626923.076923077,3758381.0758438655,90206.91906307281,85417.75172372421,294.8,11.0
